,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Camden,City of London,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith and Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington and Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster
BethnalGreenSouth,0.0010564564563723933,0.0013056567487439023,0.0011595497982632864,0.0014945706145118249,0.0012986424483238004,0.0009042146430625232,0.0003502557504450798,0.0014486405984319572,0.0016658125916868625,0.001126348664778823,0.0009300495858330196,0.00036087565897981443,0.0013663066819296417,0.0008542932467487738,0.0016285337358014243,0.0011870655702290514,0.0017578773996132552,0.0017322789184829588,0.0005849840006875812,0.0011940049614081148,0.0017330568903853214,0.0010378440185407748,0.0008658547224421417,0.0015355229598536272,0.0006973084611609408,0.0009478011497746834,0.0017386576697372732,0.0006644431866323044,0.0015899049621352886,0.00019624515427938517,0.0007931611100435209,0.001378679906880393,0.0009231811907265647
Beverley,0.002373038021935048,0.002033601011759616,0.0021321699976766736,0.0016085028474030311,0.0016062847642045203,0.002045653312629065,0.0021688232717145283,0.0010792216114127685,0.0012234685149207468,0.002375913001259025,0.0021908309591281675,0.0024356956351465364,0.0011819577555528943,0.0023972264970043475,0.0016316726409331783,0.0022778026826164727,0.001262781258171844,0.0008378241404404464,0.0022724378488248346,0.001414039935268596,0.00023454465509433476,0.0013317815354173415,0.0018588144530719644,0.00045632815491285846,0.0024475315206812314,0.002499464108597636,0.0004940221168304825,0.0018063393059231181,0.0006022725772267084,0.0023491731363349806,0.0025525479184185735,0.0008426260740165018,0.001752225302511334
Bickley,0.0012519876791535585,0.0026221746248744856,0.0006974751005956659,0.0027383458700919764,0.00024004045876882608,0.002575033937298202,0.0020324749765463224,0.0008840891718768368,0.0026298018920569723,0.0022968218606398967,0.0007043757892705957,0.0020897668523878763,0.002557492614239463,0.0024501611718973824,0.0026189629350409165,0.0013219365667901757,0.0024305899454249856,0.0023924787443639997,0.002366485276627684,0.0024962666755725736,0.001903847512050024,0.0015738541486845586,0.0007361498390869855,0.0017417264146535039,0.0013220592744419368,0.0016012404826292468,0.0022994222703541624,0.0014243993806900726,0.0013504766165821035,0.0016247096050628854,0.001994620229349048,0.0019710773154971687,0.0024482727381499782
BigginHill,0.0019204609218184431,0.0032109140567280828,0.0013030533743314983,0.003209963924468888,0.0004511952634529884,0.0033231420227599127,0.0029006181476865706,0.0007345198963988944,0.0029532756665815035,0.0029882827799665545,0.0015426171715020838,0.003013677359525709,0.0030181503214195427,0.003244670525190252,0.003005187773141421,0.0018232684597146525,0.0025909225216715903,0.0025416036353187246,0.0032261867637920104,0.003064813420111401,0.0018617347560231112,0.002089227506655359,0.0015151494726008785,0.0018150794222898238,0.0022249784306738376,0.002343465213078899,0.0023410964049672056,0.0021954539171599543,0.0012669781753850411,0.002572629210508901,0.002823331653389391,0.0023754872797795545,0.0031648720580243475
Bishop's,0.0013489834825804355,0.001243391812351556,0.0013297089079384679,0.0012192193385069281,0.0013197175292760145,0.0006786902514964669,0.00028686264697726455,0.0012560394457881358,0.0013464911359392635,0.0013027711038057976,0.0011434139025829476,0.0007666994781066975,0.0008918067096141721,0.0009960720710001738,0.0014431290726858125,0.0014554688934102465,0.001526521857288316,0.0014086226736701117,0.000614008206875542,0.0006743043907257701,0.0013656669615047005,0.0006113507269657863,0.0009238223095095538,0.0011270100988074068,0.0010941656469002324,0.0013289047106368086,0.001330139380819759,0.000504133796235106,0.001274381602072532,0.000713252632275547,0.0011799697503970005,0.0008494715551827401,0.000463007966689884
BlackfenandLamorbey,0.0008366412914634316,0.002554188941996025,0.00030466388667403296,0.0027426792672225453,0.0006036361045897689,0.002529349648492825,0.0019475966871732142,0.0013357749828896174,0.0026890742071472968,0.002084373217847654,0.0003697972893670628,0.00190954408586518,0.002645804119715635,0.0022772673261746606,0.002620218497093618,0.0009791812839663094,0.002499253344523973,0.0025726068842530153,0.002274237799596181,0.0025444312749101287,0.0021930071476167616,0.0018044618885223406,0.0008209828028849756,0.0020593177699381624,0.0009844083927468134,0.0012240728473212092,0.002512902415862357,0.0014590396615521246,0.0017608706918258003,0.0014551311522801446,0.0016841298003867555,0.002242790260249397,0.0024561863947235047
Blackheath,0.000989903058782956,0.0019337781310453884,0.0007085872539919218,0.0020988989560124078,0.00077223675220748,0.001695555665247371,0.0010642250051440493,0.0010818273479193529,0.0021084823405139136,0.001674688677970771,0.00036458285694649165,0.001178437528831879,0.0018806165795569702,0.001624145413215313,0.002122806663881644,0.0011446185775148183,0.0020786015412809487,0.002068675215708234,0.0014324233232221098,0.0017343799591645987,0.0017835775751328855,0.0010793359414282546,0.000249588016077628,0.0015521858652920012,0.0007158161860643277,0.0011413427198093315,0.001976806986884224,0.0006596226944735076,0.0014052772388668299,0.0007022594206381548,0.0012835255157957032,0.001569616173871009,0.0016139134838904527
BlackheathWestcombe,0.0008833896296229942,0.0019972037986088305,0.0006151224545669723,0.0021843029911273694,0.0008201101789072375,0.0017991810032693238,0.0011740119441106568,0.0011964797542090649,0.0021855037829252417,0.001633894300177747,0.0002473863512316874,0.0011913413068645304,0.0019821265238831654,0.0016311903237371216,0.0021887934250958536,0.0010597245920863523,0.002134405300342497,0.002138340473408565,0.00151848346947711,0.0018418415416488606,0.001890175488826009,0.0011978063001990848,0.0003997067340811088,0.0016842212790373766,0.0005849730164737167,0.0010298500594021994,0.0020523313764319994,0.0007656735219670388,0.0015242663337719673,0.0007277288416594395,0.0012314381154371755,0.0016692442536134925,0.0017256495901375524
BlackwallandCubittTown,0.00082313466082751,0.0017000566188083387,0.0008332751592787435,0.001905069713526338,0.0010274943620791827,0.001410864548423619,0.0008104164903287741,0.0013246819903330153,0.001996939659643386,0.0013864033625465985,0.0005209303470649285,0.000802077336212883,0.0017711661110445824,0.0012816844850718346,0.0019457026610033377,0.0010424892165952905,0.0019977863722383258,0.0020121182200276274,0.0011152944966955154,0.0016052215878278062,0.0018399472537730763,0.001117006239839256,0.0005775574538709927,0.00163921332250003,0.0004205212917102887,0.0008964827358194658,0.0019594826818822497,0.0006850704088932027,0.0015759376726114656,0.00033371472158657514,0.0009454437983582653,0.001585097492816194,0.0014035519561673192
BlendonandPenhill,0.0008024898108917749,0.002655255463250712,0.0001688638279909554,0.0028926328637616052,0.000701470266326404,0.002694593063854713,0.0021317554235042975,0.0014640516686280417,0.0028243095304509077,0.002156804051888329,0.00047340207778890286,0.0020398722439949582,0.002824036696381396,0.00237638530337733,0.002736078973179032,0.0008952913009936333,0.0025972343633413426,0.002694926115796619,0.002411371548988135,0.0027331138208999376,0.0023144468833124258,0.0019858252672489292,0.0009809232715211407,0.0022097367152269613,0.0010725272620629393,0.0012339126612064277,0.0026455091928590333,0.001645245184244255,0.0019076417178056457,0.0015870496919288494,0.001764604391772596,0.0024177186328205014,0.002652374209180621
Bloomsbury,0.0014310730045282904,0.001024013621014474,0.001486574337170276,0.0010349596813508644,0.0014895301623797954,0.00038385945105981424,0.00037197703729438704,0.0014418656835148377,0.0012301447921699317,0.001144437451963485,0.0013401091320867876,0.0006902445932632386,0.0007921209397631835,0.0007911825899909042,0.001295461024598623,0.001487318082424474,0.0014402796841931958,0.0013382209967551897,0.000390139329689333,0.0006044430025356844,0.001421305515908313,0.0008681638917851343,0.001162047908188586,0.0012556042603426836,0.0012021734146199978,0.001323909112818159,0.0013354085242765804,0.0007868612665719833,0.001433593437846821,0.000802395605850043,0.0010751759143615928,0.0009660553651985215,0.0002831199224886867
Boleyn,0.0004989755255653924,0.0018321312442051534,0.0007863041550454903,0.0021635387965433938,0.0012287512852937749,0.0017185092347447068,0.0012311483725620954,0.0016938776285087824,0.002288334736165736,0.0012895261759509197,0.0005766649362159514,0.0009083184420150454,0.0021817126723469313,0.0013030149085962,0.002118412196697188,0.0007755361191835698,0.0022089086277153674,0.0022938722115302336,0.0013237512954020708,0.0020316600451702155,0.0021984905793910993,0.001652470423629257,0.0010425499421575922,0.0020833159761401683,4.3276769674586317e-05,0.000521358754164512,0.0023148305231900194,0.001234830723933665,0.0019534361096870327,0.0006791845605675893,0.0007448763552120165,0.0020803943839672514,0.0018262829543262721
Botwell,0.0029998716520176875,0.0017704466733983548,0.0029651724660745274,0.001295776021146978,0.0027726187969657,0.0024825511087409754,0.0030183144682776543,0.0023999577721786703,0.0006975895545245864,0.0023961966622024953,0.003194139046345277,0.003133682495229366,0.0018063619479779776,0.002668455552093982,0.0008629896508902737,0.002748456722725144,0.00020952954776598263,0.0005250669000035496,0.002871821455683187,0.0021165160727767097,0.001326917376966048,0.0027868377575188006,0.0031898542471464446,0.001966313400996804,0.0032662911716310646,0.003040805254036746,0.0009708795996728341,0.0031221094563370472,0.001987858227584542,0.0032482219296504117,0.0030288513790824607,0.0021514820730012645,0.00242713028252817
BoundsGreen,0.001492307728913945,0.0006289504759951259,0.0018164621303266074,0.0011471766112112207,0.00200940460337674,0.0008339054083401014,0.0012541682146034808,0.0021352893927241733,0.0015480007236433194,0.00044631622605837383,0.0017899180402350735,0.0008131530790242421,0.0015769451816255412,0.0001982359544053391,0.001220266808331268,0.0014991987781513224,0.0015583170223350121,0.0018277924906154417,0.0007419172085643457,0.0014909442601542676,0.002046709187877434,0.0019144154841741617,0.0018823096212521114,0.0021022428632957125,0.001389276384787571,0.0011839566830199328,0.0019124595683054635,0.001755555981552537,0.0021666090038948895,0.0013191853964870486,0.0007840524475020465,0.0019384296360889554,0.0013062257917406703
BowEast,0.0008874486170679862,0.0014248804218893005,0.0010976489683013212,0.0016946291153730874,0.0013259121217603712,0.00114233007032372,0.0006486873436790406,0.001592923951282257,0.0018586104517608845,0.00104990650973067,0.00086730543178877,0.0003736719055288603,0.0016204034558878128,0.0008730796748069303,0.0017702029874145948,0.001038026983458446,0.001897563764790577,0.0019066629884981628,0.0007621666547419928,0.0014732233226621484,0.0019254887894527434,0.0013271955860455675,0.0009793826047552294,0.001779851866770653,0.00048737008912252207,0.0007578927417899621,0.0019348933457504157,0.0009343907475249295,0.0017801806604024518,0.00026786429544180083,0.0005886141541364338,0.0016558692365656116,0.0012028757991759639
BowWest,0.0009444843889243389,0.0013695798725235281,0.0011263496835149636,0.0016216835970085115,0.001310560305603487,0.0010522985938487331,0.0005340603353601419,0.0015289717324492294,0.001788998048735847,0.0010867652518182448,0.0008945743488733962,0.0003373262640702258,0.0015286582102230172,0.0008587941618043738,0.00172123606735923,0.0010947531222105815,0.0018471280206070423,0.0018436991456506123,0.0006871312069614896,0.001370873549069844,0.0018544966260809854,0.0012162592869569375,0.0009305627266104156,0.0016896548351585856,0.0005562446076684594,0.0008348703627227885,0.0018629615540141093,0.0008302456960011551,0.001709275676972771,0.000180462820740555,0.0006666126042488639,0.001553608279451498,0.0011018880921555938
Bowes,0.0014475888844768783,0.0006839193878834423,0.0018061680495730205,0.0012351084613190138,0.0020189658222112905,0.0009494532314893112,0.001308353381254742,0.0021786935179624214,0.0016273018704811985,0.0003657113793986878,0.0017891486977467924,0.0008126154216062149,0.0017063542649843058,0.00023717865423422606,0.0012780226627555444,0.001453516666412877,0.001615772478282103,0.0019238215561981386,0.0008075029147952803,0.0016244192701109353,0.0021344440962668357,0.001978072829025216,0.0019017605391717415,0.0021739658040956697,0.0013884476806874193,0.0011167431850962848,0.0020098588867497407,0.0018056666791102626,0.002224538909624844,0.0013186411780891577,0.000708530138663027,0.0020218391912221975,0.00140981201285981
Brampton,0.000611087558097757,0.0026537630946021607,7.239942887621907e-05,0.0029533004235895695,0.0009000338884608411,0.002704621322372967,0.0021811005208032673,0.0016836035817113927,0.002919650026289877,0.0020562182854932847,0.0005506782566117934,0.001997289776487209,0.002949690126408853,0.002327560159622017,0.00275560993844328,0.0007272324454772283,0.002666310686661716,0.0028023696792054804,0.0024214962720769586,0.0028661344478439865,0.002484140818622261,0.002182365954610675,0.0012044162442511465,0.002419924777849058,0.0009780549946456507,0.001081092782481377,0.0027722081423435154,0.001776519517219863,0.00210005448769394,0.001589988471277459,0.001636817815341234,0.002618870464013042,0.0027767485430899193
BreadStreet,0.0012612253747180228,0.0012069116898314064,0.0013134156278053074,0.0012691436846153567,0.0013428125860383447,0.000639022917802042,8.062847238085255e-05,0.001346570176988324,0.0014034023285878028,0.0011931787864694358,0.0011229835853941526,0.0005811001374037298,0.0010118803118351152,0.0008641756906751999,0.001462520531055316,0.0013709095754670438,0.0015677552902523988,0.0014910279837828707,0.0004593249374629604,0.0007932391442786477,0.001490835430806914,0.0007658535450862699,0.0009398067272058834,0.0012837681929042828,0.000978699542279102,0.001196142914062396,0.0014527667194512426,0.0005755443428665853,0.0013983317560981529,0.0005549939221689324,0.001027333327614626,0.0010317719843944092,0.0005424988752567952
Brentford,0.0022972469287811464,0.0013080611204554576,0.0022400192410685555,0.0007182605743917896,0.0020815850723248973,0.001456548837228996,0.0018332057797983297,0.0017179248539838324,0.000336337820931497,0.001869048533578352,0.002284861707695844,0.00205417393131448,0.0006320228034685926,0.0018676840561150606,0.0008672446111799849,0.002188502241965373,0.0007456231654735418,0.0004237356160757958,0.0017952259005716194,0.0009214887495902033,0.0008807122553822807,0.0016313968943732476,0.002165599722834049,0.001136699940556896,0.002341825708795221,0.00228094454946974,0.0004757397857454501,0.0019296542216132708,0.0013600171148907259,0.002155540230365471,0.0021968679112165396,0.0010626293071899142,0.0012413810535486431
Bridge,0.0007090631171148045,0.001694999147277136,0.0012669900053338336,0.002274491818907334,0.001814476937700512,0.0019151745267971224,0.001782916278723303,0.0022894745442994936,0.0025268895208012446,0.0008568333042575631,0.0013164304799474728,0.0011480061189715431,0.002589362015365129,0.0011867738849863565,0.002102368903801556,0.0008044290787446377,0.002294914844112553,0.002571649539274047,0.00157405694954243,0.0025070582721222617,0.002628099180804538,0.002387641783632943,0.0018254012425862633,0.0026544732837479076,0.0008358862023529672,0.0002505367996928767,0.002672573429705435,0.0020154141402523315,0.00251617286192281,0.0013141785872264541,0.00044977337559163195,0.0026730024227737573,0.0022725186936513693
